
Epoch 1:
features.0.0.weight: max=0.072100, mean=0.012131
features.3.1.bias: max=0.016330, mean=0.002726
features.4.0.weight: max=0.007990, mean=0.000180
features.4.0.bias: max=0.000000, mean=0.000000
features.4.1.weight: max=0.025736, mean=0.003838
features.4.1.bias: max=0.022082, mean=0.002640
features.5.0.weight: max=0.001601, mean=0.000077
features.5.0.bias: max=0.000000, mean=0.000000
features.5.1.weight: max=0.007512, mean=0.002019
features.5.1.bias: max=0.006693, mean=0.002087
classifier.weight: max=0.026009, mean=0.003296
classifier.bias: max=0.014842, mean=0.004064

Epoch 346:
features.0.0.weight: max=0.089424, mean=0.012268
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.019745, mean=0.005289
features.0.1.bias: max=0.015014, mean=0.006347
features.1.0.weight: max=0.012363, mean=0.001323
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.022057, mean=0.006219
features.1.1.bias: max=0.022544, mean=0.005102
features.2.0.weight: max=0.011169, mean=0.000708
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.024780, mean=0.005210
features.2.1.bias: max=0.020923, mean=0.004437
features.3.0.weight: max=0.012206, mean=0.000347
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.020708, mean=0.004811
features.3.1.bias: max=0.019318, mean=0.003023
features.4.0.weight: max=0.005854, mean=0.000179
features.4.0.bias: max=0.000000, mean=0.000000
features.4.1.weight: max=0.022620, mean=0.003867
features.4.1.bias: max=0.012952, mean=0.002586
features.5.0.weight: max=0.002474, mean=0.000085
features.5.0.bias: max=0.000000, mean=0.000000
features.5.1.weight: max=0.007675, mean=0.001850
features.5.1.bias: max=0.007758, mean=0.001856
classifier.weight: max=0.032045, mean=0.003106
classifier.bias: max=0.015458, mean=0.003995

Epoch 347:
features.0.0.weight: max=0.119004, mean=0.015394
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.025741, mean=0.008309
features.0.1.bias: max=0.026259, mean=0.005438
features.1.0.weight: max=0.016160, mean=0.001334
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.017742, mean=0.004827
features.1.1.bias: max=0.013730, mean=0.004052
features.2.0.weight: max=0.014522, mean=0.000741
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.015184, mean=0.004384
features.2.1.bias: max=0.014027, mean=0.003857
features.3.0.weight: max=0.007031, mean=0.000361
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.017982, mean=0.003642
features.3.1.bias: max=0.013923, mean=0.002437
features.4.0.weight: max=0.003540, mean=0.000145
features.4.0.bias: max=0.000000, mean=0.000000
features.4.1.weight: max=0.023583, mean=0.002982
features.4.1.bias: max=0.016911, mean=0.002077
features.5.0.weight: max=0.001675, mean=0.000059
features.5.0.bias: max=0.000000, mean=0.000000
features.5.1.weight: max=0.009070, mean=0.001435
features.5.1.bias: max=0.006602, mean=0.001335
classifier.weight: max=0.026730, mean=0.002620
classifier.bias: max=0.011556, mean=0.002533

Epoch 348:
features.0.0.weight: max=0.031565, mean=0.005592
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.006353, mean=0.001517
features.0.1.bias: max=0.006619, mean=0.001764
features.1.0.weight: max=0.005626, mean=0.000443
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.006458, mean=0.001706
features.1.1.bias: max=0.005513, mean=0.001315
features.2.0.weight: max=0.002529, mean=0.000214
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.008663, mean=0.001491
features.2.1.bias: max=0.006462, mean=0.001413
features.3.0.weight: max=0.002017, mean=0.000107
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.007875, mean=0.001172
features.3.1.bias: max=0.005675, mean=0.000809
features.4.0.weight: max=0.002405, mean=0.000049
features.4.0.bias: max=0.000000, mean=0.000000
features.4.1.weight: max=0.006083, mean=0.001191
features.4.1.bias: max=0.004395, mean=0.000851
features.5.0.weight: max=0.000664, mean=0.000023
features.5.0.bias: max=0.000000, mean=0.000000
features.5.1.weight: max=0.004087, mean=0.000640
features.5.1.bias: max=0.003143, mean=0.000707
classifier.weight: max=0.013372, mean=0.001334
classifier.bias: max=0.006729, mean=0.001684

Epoch 349:
features.0.0.weight: max=0.135266, mean=0.018512
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.025694, mean=0.005975
features.0.1.bias: max=0.019587, mean=0.005749
features.1.0.weight: max=0.020439, mean=0.001735
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.017668, mean=0.006942
features.1.1.bias: max=0.018526, mean=0.004833
features.2.0.weight: max=0.016070, mean=0.000834
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.036946, mean=0.004995
features.2.1.bias: max=0.019863, mean=0.004562
features.3.0.weight: max=0.009089, mean=0.000368
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.014866, mean=0.003561
features.3.1.bias: max=0.010691, mean=0.002536
features.4.0.weight: max=0.003480, mean=0.000165
features.4.0.bias: max=0.000000, mean=0.000000
features.4.1.weight: max=0.015987, mean=0.003194
features.4.1.bias: max=0.011952, mean=0.002205
features.5.0.weight: max=0.001166, mean=0.000075
features.5.0.bias: max=0.000000, mean=0.000000
features.5.1.weight: max=0.006233, mean=0.002092
features.5.1.bias: max=0.005856, mean=0.001860
classifier.weight: max=0.031430, mean=0.003850
classifier.bias: max=0.014392, mean=0.004154

Epoch 350:
features.0.0.weight: max=0.168799, mean=0.014790
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.043807, mean=0.006493
features.0.1.bias: max=0.019225, mean=0.004047
features.1.0.weight: max=0.022303, mean=0.001399
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.029531, mean=0.006377
features.1.1.bias: max=0.015399, mean=0.004052
features.2.0.weight: max=0.024439, mean=0.000707
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.048592, mean=0.004748
features.2.1.bias: max=0.017284, mean=0.002907
features.3.0.weight: max=0.009193, mean=0.000297
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.017669, mean=0.003853
features.3.1.bias: max=0.013188, mean=0.002437
features.4.0.weight: max=0.005389, mean=0.000142
features.4.0.bias: max=0.000000, mean=0.000000
features.4.1.weight: max=0.025575, mean=0.003732
features.4.1.bias: max=0.015736, mean=0.002530
features.5.0.weight: max=0.002044, mean=0.000070
features.5.0.bias: max=0.000000, mean=0.000000
features.5.1.weight: max=0.005909, mean=0.001198
features.5.1.bias: max=0.005106, mean=0.001280
classifier.weight: max=0.030678, mean=0.002306
classifier.bias: max=0.013464, mean=0.003569

Epoch 351:
features.0.0.weight: max=0.027949, mean=0.005388
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.011954, mean=0.001644
features.0.1.bias: max=0.006814, mean=0.001671
features.1.0.weight: max=0.003910, mean=0.000363
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.007827, mean=0.001673
features.1.1.bias: max=0.004201, mean=0.001269
features.2.0.weight: max=0.002499, mean=0.000189
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.003569, mean=0.001148
features.2.1.bias: max=0.002764, mean=0.000946
features.3.0.weight: max=0.001521, mean=0.000087
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.004369, mean=0.000942
features.3.1.bias: max=0.003171, mean=0.000587
features.4.0.weight: max=0.000899, mean=0.000043
features.4.0.bias: max=0.000000, mean=0.000000
features.4.1.weight: max=0.005730, mean=0.001096
features.4.1.bias: max=0.003431, mean=0.000750
features.5.0.weight: max=0.000459, mean=0.000022
features.5.0.bias: max=0.000000, mean=0.000000
features.5.1.weight: max=0.002289, mean=0.000635
features.5.1.bias: max=0.002128, mean=0.000600
classifier.weight: max=0.006560, mean=0.001406
classifier.bias: max=0.003232, mean=0.001554

Epoch 352:
features.0.0.weight: max=0.075059, mean=0.013189
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.013767, mean=0.005218
features.0.1.bias: max=0.011185, mean=0.004364
features.1.0.weight: max=0.015783, mean=0.001199
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.022138, mean=0.004072
features.1.1.bias: max=0.017867, mean=0.003636
features.2.0.weight: max=0.007844, mean=0.000584
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.014783, mean=0.003783
features.2.1.bias: max=0.017410, mean=0.003640
features.3.0.weight: max=0.004223, mean=0.000274
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.019091, mean=0.002867
features.3.1.bias: max=0.017705, mean=0.002059
features.4.0.weight: max=0.002726, mean=0.000128
features.4.0.bias: max=0.000000, mean=0.000000
features.4.1.weight: max=0.017977, mean=0.002869
features.4.1.bias: max=0.016188, mean=0.002062
features.5.0.weight: max=0.001347, mean=0.000065
features.5.0.bias: max=0.000000, mean=0.000000
features.5.1.weight: max=0.004669, mean=0.001531
features.5.1.bias: max=0.004556, mean=0.001442
classifier.weight: max=0.016024, mean=0.003086
classifier.bias: max=0.008385, mean=0.003725

Epoch 353:
features.0.0.weight: max=0.093388, mean=0.011384
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.007765, mean=0.002600
features.0.1.bias: max=0.006953, mean=0.002342
features.1.0.weight: max=0.007532, mean=0.000731
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.009738, mean=0.002924
features.1.1.bias: max=0.007790, mean=0.002272
features.2.0.weight: max=0.006139, mean=0.000393
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.008069, mean=0.002446
features.2.1.bias: max=0.007467, mean=0.002122
features.3.0.weight: max=0.002814, mean=0.000184
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.012477, mean=0.002272
features.3.1.bias: max=0.007205, mean=0.001509
features.4.0.weight: max=0.002277, mean=0.000096
features.4.0.bias: max=0.000000, mean=0.000000
features.4.1.weight: max=0.011174, mean=0.002040
features.4.1.bias: max=0.007237, mean=0.001348
features.5.0.weight: max=0.001002, mean=0.000047
features.5.0.bias: max=0.000000, mean=0.000000
features.5.1.weight: max=0.004397, mean=0.001051
features.5.1.bias: max=0.003914, mean=0.001001
classifier.weight: max=0.016635, mean=0.002509
classifier.bias: max=0.008143, mean=0.003210

Epoch 354:
features.0.0.weight: max=0.019159, mean=0.002855
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.003554, mean=0.001063
features.0.1.bias: max=0.003087, mean=0.000822
features.1.0.weight: max=0.002543, mean=0.000252
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.003376, mean=0.001085
features.1.1.bias: max=0.002696, mean=0.000811
features.2.0.weight: max=0.001707, mean=0.000139
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.002544, mean=0.000867
features.2.1.bias: max=0.002383, mean=0.000780
features.3.0.weight: max=0.001002, mean=0.000067
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.003132, mean=0.000777
features.3.1.bias: max=0.001923, mean=0.000511
features.4.0.weight: max=0.000630, mean=0.000033
features.4.0.bias: max=0.000000, mean=0.000000
features.4.1.weight: max=0.002963, mean=0.000659
features.4.1.bias: max=0.002516, mean=0.000463
features.5.0.weight: max=0.000246, mean=0.000016
features.5.0.bias: max=0.000000, mean=0.000000
features.5.1.weight: max=0.001479, mean=0.000403
features.5.1.bias: max=0.001120, mean=0.000381
classifier.weight: max=0.003752, mean=0.000758
classifier.bias: max=0.001574, mean=0.000840

Epoch 355:
features.0.0.weight: max=0.213398, mean=0.025974
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.020324, mean=0.006907
features.0.1.bias: max=0.014214, mean=0.005174
features.1.0.weight: max=0.017579, mean=0.001767
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.028092, mean=0.007352
features.1.1.bias: max=0.037636, mean=0.005751
features.2.0.weight: max=0.013255, mean=0.000892
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.026021, mean=0.006400
features.2.1.bias: max=0.024554, mean=0.006350
features.3.0.weight: max=0.006926, mean=0.000421
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.025721, mean=0.004972
features.3.1.bias: max=0.012810, mean=0.003107
features.4.0.weight: max=0.004070, mean=0.000210
features.4.0.bias: max=0.000000, mean=0.000000
features.4.1.weight: max=0.031333, mean=0.004341
features.4.1.bias: max=0.017382, mean=0.002859
features.5.0.weight: max=0.002113, mean=0.000100
features.5.0.bias: max=0.000000, mean=0.000000
features.5.1.weight: max=0.009162, mean=0.002622
features.5.1.bias: max=0.007092, mean=0.002216
classifier.weight: max=0.030355, mean=0.005219
classifier.bias: max=0.012683, mean=0.005224

Epoch 356:
features.0.0.weight: max=0.259231, mean=0.057517
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.036228, mean=0.006993
features.0.1.bias: max=0.036039, mean=0.007709
features.1.0.weight: max=0.021236, mean=0.002100
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.034437, mean=0.009876
features.1.1.bias: max=0.034044, mean=0.009622
features.2.0.weight: max=0.012430, mean=0.001007
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.020226, mean=0.006196
features.2.1.bias: max=0.019686, mean=0.005818
features.3.0.weight: max=0.008149, mean=0.000417
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.031660, mean=0.005338
features.3.1.bias: max=0.018818, mean=0.003560
features.4.0.weight: max=0.005771, mean=0.000209
features.4.0.bias: max=0.000000, mean=0.000000
features.4.1.weight: max=0.029701, mean=0.005088
features.4.1.bias: max=0.024147, mean=0.003657
features.5.0.weight: max=0.001935, mean=0.000100
features.5.0.bias: max=0.000000, mean=0.000000
features.5.1.weight: max=0.010786, mean=0.002789
features.5.1.bias: max=0.011625, mean=0.002973
classifier.weight: max=0.042995, mean=0.004546
classifier.bias: max=0.029047, mean=0.008027

Epoch 357:
features.0.0.weight: max=0.014820, mean=0.002613
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.003937, mean=0.000807
features.0.1.bias: max=0.002202, mean=0.000771
features.1.0.weight: max=0.002267, mean=0.000194
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.002168, mean=0.000786
features.1.1.bias: max=0.002027, mean=0.000575
features.2.0.weight: max=0.001274, mean=0.000109
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.002963, mean=0.000564
features.2.1.bias: max=0.002782, mean=0.000540
features.3.0.weight: max=0.001021, mean=0.000053
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.002331, mean=0.000570
features.3.1.bias: max=0.001679, mean=0.000368
features.4.0.weight: max=0.000541, mean=0.000026
features.4.0.bias: max=0.000000, mean=0.000000
features.4.1.weight: max=0.002880, mean=0.000599
features.4.1.bias: max=0.001687, mean=0.000403
features.5.0.weight: max=0.000351, mean=0.000013
features.5.0.bias: max=0.000000, mean=0.000000
features.5.1.weight: max=0.000967, mean=0.000302
features.5.1.bias: max=0.001019, mean=0.000269
classifier.weight: max=0.004306, mean=0.000587
classifier.bias: max=0.002062, mean=0.000541

Epoch 358:
features.0.0.weight: max=0.162626, mean=0.023770
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.019786, mean=0.006951
features.0.1.bias: max=0.020378, mean=0.006247
features.1.0.weight: max=0.016868, mean=0.001810
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.029749, mean=0.007321
features.1.1.bias: max=0.023204, mean=0.006570
features.2.0.weight: max=0.011639, mean=0.000917
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.023181, mean=0.005943
features.2.1.bias: max=0.017602, mean=0.005187
features.3.0.weight: max=0.007459, mean=0.000425
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.024701, mean=0.004407
features.3.1.bias: max=0.011659, mean=0.002637
features.4.0.weight: max=0.004822, mean=0.000200
features.4.0.bias: max=0.000000, mean=0.000000
features.4.1.weight: max=0.022523, mean=0.004529
features.4.1.bias: max=0.011623, mean=0.002804
features.5.0.weight: max=0.002647, mean=0.000092
features.5.0.bias: max=0.000000, mean=0.000000
features.5.1.weight: max=0.008911, mean=0.002648
features.5.1.bias: max=0.007645, mean=0.002285
classifier.weight: max=0.039696, mean=0.004273
classifier.bias: max=0.021061, mean=0.004662

Epoch 359:
features.0.0.weight: max=0.070945, mean=0.013232
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.020915, mean=0.003897
features.0.1.bias: max=0.016343, mean=0.002665
features.1.0.weight: max=0.009161, mean=0.000857
features.1.0.bias: max=0.000000, mean=0.000000
